meeting_no,meeting_date,total_resolutions,unanimous,voice_votes,abstentions,split_votes,questions_asked,dollars_millions,public_speakers,notable_items
1,2023-10-27,12,11,0,1,0,7,76.58,0,"Jamil Bey first meeting; AMWA Equity Award"
2,2023-11-17,16,16,0,0,0,5,17.58,0,"2024 budget approved; Strassburger recognized"
3,2023-12-15,16,16,0,0,0,3,34.29,0,"2024-2028 Capital Plan ($1.8B); LSLR contracts"
4,2024-01-26,2,2,0,0,0,0,5.26,0,"Zero questions; shortest minutes"
5,2024-02-23,10,10,0,0,0,1,20.42,0,"Election of officers; VP Harris visited"
6,2024-03-22,7,7,0,0,0,7,5.34,0,"$10k DEP fine for chlorine spill"
7,2024-04-26,11,11,0,0,0,8,31.56,0,"9th consecutive clean audit; catch basin contracts"
8,2024-05-24,10,10,0,0,0,4,60.08,0,"Major capital contracts; PENNVEST funding"
9,2024-06-28,6,6,0,0,0,7,10.80,0,"EPA terminated MS4 order; AWWA recognition"
10,2024-07-26,2,2,0,0,0,6,5.18,2,"Jim Martin final meeting; $15.2M largest grant ever"
11,2024-08-23,4,4,0,0,0,3,4.19,0,"Lowest engagement; DEP consent decree"
12,2024-09-27,7,6,0,1,0,4,8.66,1,"Federal probation ended; Sciulli abstained Res 58"
13,2024-10-25,9,7,0,2,0,11,28.79,0,"Gold Award; rebrand; Sciulli abstained Res 65 & 66"
14,2024-11-22,8,8,0,0,0,10,13.64,0,"Sedimentation basin design; ABC Project bid"
15,2024-12-20,11,11,0,0,0,7,9.92,0,"Moody's upgrade A3 to A2; 2025 budget approved"
16,2025-01-24,7,7,0,0,0,5,46.94,0,"$150M line of credit (excluded); Kate Mechler promoted"
17,2025-02-28,16,16,0,0,0,9,33.22,1,"Election of officers"
18,2025-03-28,10,10,0,0,0,5,113.18,0,"Water main replacement; ABC Project CM/CI"
19,2025-04-25,17,17,0,0,0,3,245.38,1,"ABC Project construction ($193.22M); 10th audit"
20,2025-05-23,5,5,0,0,0,1,7.04,5,"Controversy; 5 speakers on Four Mile Run"
21,2025-06-27,10,10,0,0,0,5,18.14,0,"CEO 5-year anniversary; ABC design change"
22,2025-07-25,12,12,0,0,0,5,46.54,0,"Assets transfer; $456M PENNVEST; $29M debt"
23,2025-08-22,13,12,0,1,0,8,13.54,0,"DEP closed orders; Sciulli abstained Res 80"
24,2025-09-26,7,7,0,0,0,7,14.98,0,"PENNVEST application; hydraulic valve program"
